path_id,restart,selected_cluster,exploratory_cluster,best_cost,alpha,initial_norm,optimized_norm,delta_norm,radial_signed,radial_magnitude,orthogonal_norm,radial_delta_energy_fraction,optimized_pc1,optimized_pc2
35,19,0,0,0.0027523452881723642,0.9831336438638875,6.50800167964133,10.822265411436982,8.729035511745504,-0.10976627406324925,0.10976627406324925,8.728345337484786,0.00015812674263060807,1.632718899964591,-5.764752876432744
35,20,0,2,0.003645799122750759,1.1395074918609935,5.554144202672574,11.224251263820223,9.30204815676392,0.7748447271491286,0.7748447271491286,9.269720360375723,0.006938605514394087,1.895774100917094,8.99270041560599
35,21,0,1,0.003087925026193261,0.7444082880884689,6.1141061696538985,10.393358491799042,9.473585153059531,-1.562714862710694,1.562714862710694,9.343807463241795,0.02721013892371221,-3.927185127574315,1.914814987721969
35,22,0,1,0.003322564996778965,0.8656357869957846,6.784888517651928,11.265032164197718,9.655934611102422,-0.9116462059956391,0.9116462059956391,9.612802630293594,0.008913823399407916,-7.073564062910982,-0.40052434386833585
35,23,0,1,0.0033902982249855995,0.819888589950836,7.497898636523791,10.555816869655496,8.686654514664065,-1.350457095830004,1.350457095830004,8.581039114784174,0.024168877700671488,-3.130101144229625,-1.3931368953951193
35,24,0,0,0.0031451452523469925,0.7718392603719493,7.411312107554735,10.561475981123149,9.037801022051807,-1.6909704520740156,1.6909704520740156,8.878201746097758,0.035006322258951734,0.2503122713753455,0.03146966319569178
35,25,0,0,0.002635716460645199,0.8737075463203999,7.6130454007556265,9.346621424677798,6.6362869212581,-0.9614701836356223,0.9614701836356223,6.566268284744463,0.020990429854771182,0.8998891782537478,-1.460624200780369
35,26,0,1,0.0031667810399085283,0.8075633044985744,6.731234900116737,11.34999351733581,10.047450394638586,-1.2953366008223337,1.2953366008223337,9.963601885025973,0.016620861580713197,-3.3462350363788556,0.10600165447349114
35,27,0,1,0.0027166022919118404,1.2285047980945298,7.414404784072015,13.372777943326275,9.93651956473062,1.6942270681754918,1.6942270681754918,9.791017092301283,0.029071982472923263,-6.471758747021,-2.0725672729845317
35,28,0,2,0.003648841055110097,0.7044286842734553,7.4451431587398496,11.121444169724908,10.051044345368158,-2.2005707592012205,2.2005707592012205,9.807190258494316,0.04793451057420404,5.279680071628118,2.249808913793466
35,29,0,0,0.002709759632125497,0.6747307711758199,8.04761720310619,11.710835424286023,10.700985429200193,-2.6176422415265557,2.6176422415265557,10.37588734765999,0.059837444173570224,0.03731146544409209,-5.571555755567924
35,30,0,2,0.00358783733099699,1.4156023280595833,6.57689808304363,12.467499212205585,8.730904977991651,2.7333741547235433,2.7333741547235433,8.29200623884285,0.09801208861868527,7.545291587082339,7.248587334699105
35,31,0,2,0.0029977508820593357,0.8659687808536104,7.059468272935589,10.474584224823273,8.55803755555786,-0.9461891391468144,0.9461891391468144,8.505570698977191,0.012223836754351599,0.4228732540166644,4.557786585435574
76,0,0,1,0.0028371275402605534,1.68249714409947,6.984770294077518,17.84007287749453,14.243847301614668,4.767085777898721,4.767085777898721,13.42244683870535,0.11200858598951903,3.3305290310589952,10.27375749422031
76,1,0,0,0.002587819704785943,1.5744205927132318,6.44475968286667,17.526256113839242,14.762035455916692,3.7020026769266123,3.7020026769266123,14.290306749043902,0.06288990934857262,6.810622989497522,-2.2708875784455604
