sample_index,environment,path_num,method,lr,iterations,initial_total,final_total,total_improvement,total_improvement_pct,initial_cp_error_m,initial_obstacle,final_obstacle,initial_curvature,final_curvature,initial_curvature_max,final_curvature_max,initial_out_of_bound,final_out_of_bound,initial_endpoint,final_endpoint,initial_weighted_obstacle,final_weighted_obstacle,initial_weighted_curvature,final_weighted_curvature,initial_weighted_out_of_bound,final_weighted_out_of_bound,initial_weighted_endpoint,final_weighted_endpoint,initial_feasible,final_feasible,initial_smoothness,final_smoothness,initial_jerk,final_jerk,initial_quality,final_quality,initial_cost,final_cost,initial_dangerous_ratio,final_dangerous_ratio,initial_unsafe_margin_ratio,final_unsafe_margin_ratio,initial_min_esdf,final_min_esdf,initial_path_length,final_path_length,initial_curvature_violation_ratio,final_curvature_violation_ratio,initial_control_oob_ratio,final_control_oob_ratio,initial_control_oob_max,final_control_oob_max,initial_cp_error_max,init_target_alpha,init_initialized_alpha,init_rho,init_alpha_clipped,final_x_norm,final_rho,final_slack,final_hard_boundary_margin,final_active_flat_index,final_active_control_point,final_active_coordinate,final_active_is_upper
3,env000098,15,raw,0.03,300,9.555397987365723,0.1584388166666031,9.39695917069912,98.34189201877209,0.0,8.304899215698242,0.05373086780309677,3.0685720443725586,0.30146875977516174,18.43829917907715,2.536414384841919,0.0,0.0,0.48335573077201843,0.02933867834508419,8.304899215698242,0.05373086780309677,0.7671430110931396,0.07536718994379044,0.0,0.0,0.48335573077201843,0.02933867834508419,9.555397987365723,0.15843673050403595,0.003083831164985895,0.038054898381233215,0.0013566215056926012,0.020824141800403595,0.0013566215056926012,0.020824141800403595,9.555397987365723,0.1584388166666031,0.4300000071525574,0.0,0.46000000834465027,0.0,-1.275104284286499,0.2598457336425781,15.69437313079834,37.36347961425781,0.09183673560619354,0.020408162847161293,0.0,0.0,0.0,0.0,0.0,0.2877865135669708,0.2877865135669708,18.413808822631836,0.0,0.9154309034347534,36.066043853759766,1.0307003259658813,0.06946492195129395,29.0,14.0,1.0,1.0
4,env000079,19,raw,0.03,300,8.78853988647461,0.4075019061565399,8.38103798031807,95.36325815868825,0.0,8.09712028503418,0.39836564660072327,1.5660032033920288,0.0,6.3347344398498535,1.271695613861084,0.0,0.0,0.2999192774295807,0.009124791249632835,8.09712028503418,0.39836564660072327,0.3915008008480072,0.0,0.0,0.0,0.2999192774295807,0.009124791249632835,8.78853988647461,0.40749043226242065,0.0022381783928722143,0.2566285729408264,0.001185613451525569,0.11470981687307358,0.001185613451525569,0.11470981687307358,8.78853988647461,0.4075019061565399,0.1899999976158142,0.009999999776482582,0.20000000298023224,0.009999999776482582,-1.3750029802322388,-0.731518566608429,17.062971115112305,55.09899139404297,0.13265305757522583,0.0,0.0,0.0,0.0,0.0,0.0,0.3861068785190582,0.3861068785190582,17.102638244628906,0.0,0.9880322813987732,53.71330642700195,0.44458478689193726,0.00851219892501831,46.0,23.0,0.0,0.0
5,env000064,16,raw,0.03,300,8.92863941192627,0.2525347173213959,8.676104694604874,97.1716327015729,1.0662403155947686e-06,7.7443342208862305,0.24516797065734863,3.550551652908325,0.0005804300308227539,14.371979713439941,1.4040629863739014,0.0,0.0,0.296662837266922,0.007218447048217058,7.7443342208862305,0.24516797065734863,0.8876379132270813,0.00014510750770568848,0.0,0.0,0.296662837266922,0.007218447048217058,8.928635597229004,0.2525315284729004,0.021138811483979225,0.034112393856048584,0.039418093860149384,0.03176901862025261,0.039418093860149384,0.03176901862025261,8.92863941192627,0.2525347173213959,0.3499999940395355,0.009999999776482582,0.36000001430511475,0.009999999776482582,-1.517952561378479,-0.3813064992427826,20.390674591064453,28.159217834472656,0.09183673560619354,0.010204081423580647,0.0,0.0,0.0,0.0,1.0662403155947686e-06,0.49164485931396484,0.49164485931396484,19.662343978881836,0.0,0.7741320133209229,24.954906463623047,1.453299880027771,0.16841739416122437,7.0,3.0,1.0,1.0
6,env000073,2,raw,0.03,300,8.008231163024902,0.7857106328010559,7.222520530223846,90.18871187898785,4.76837158203125e-07,7.717954635620117,0.31640803813934326,0.45072659850120544,0.004003858659416437,2.4534785747528076,1.4280269145965576,0.0,0.0,0.17759491503238678,0.46830102801322937,7.717954635620117,0.31640803813934326,0.11268164962530136,0.0010009646648541093,0.0,0.0,0.17759491503238678,0.46830102801322937,8.008231163024902,0.7857100367546082,0.0009809486800804734,0.0240401029586792,0.00032115637441165745,0.005743932910263538,0.00032115637441165745,0.005743932910263538,8.008231163024902,0.7857106328010559,0.44999998807907104,0.009999999776482582,0.46000000834465027,0.019999999552965164,-1.1630653142929077,-0.255026251077652,13.463128089904785,36.428653717041016,0.08163265138864517,0.010204081423580647,0.0,0.0,0.0,0.0,4.76837158203125e-07,0.4514608383178711,0.4514608383178711,9.067285537719727,0.0,0.9791735410690308,31.060487747192383,0.6381126046180725,0.0164911150932312,23.0,11.0,1.0,0.0
7,env000098,8,raw,0.03,300,7.787880897521973,0.6750410795211792,7.1128398180007935,91.33215969268392,4.76837158203125e-07,7.642445087432861,0.49867287278175354,0.48315685987472534,0.5196629762649536,3.610280752182007,3.154754400253296,0.0,0.0,0.024646813049912453,0.046449631452560425,7.642445087432861,0.49867287278175354,0.12078921496868134,0.1299157440662384,0.0,0.0,0.024646813049912453,0.046449631452560425,7.787880897521973,0.67503821849823,0.00018326443387195468,0.057567473500967026,5.838513243361376e-05,0.028495989739894867,5.838513243361376e-05,0.028495989739894867,7.787880897521973,0.6750410795211792,0.6499999761581421,0.019999999552965164,0.6800000071525574,0.03999999910593033,-1.0417883396148682,-0.3734169006347656,10.432659149169922,44.24363708496094,0.08163265138864517,0.040816325694322586,0.0,0.0,0.0,0.0,4.76837158203125e-07,0.16759268939495087,0.16759268939495087,13.832291603088379,0.0,0.9327635765075684,40.654449462890625,0.8318803310394287,0.04379349946975708,42.0,21.0,0.0,1.0
8,env000075,2,raw,0.03,300,7.496397018432617,0.7100569605827332,6.786340057849884,90.52802354468687,4.76837158203125e-07,7.366703510284424,0.12205937504768372,0.4088095724582672,0.0014889240264892578,3.9958178997039795,1.410422444343567,0.0,0.0,0.02749105542898178,0.5876224637031555,7.366703510284424,0.12205937504768372,0.1022023931145668,0.00037223100662231445,0.0,0.0,0.02749105542898178,0.5876224637031555,7.496397018432617,0.7100540399551392,0.00021959489095024765,0.07245141267776489,0.00011937230010516942,0.02913673408329487,0.00011937230010516942,0.02913673408329487,7.496397018432617,0.7100569605827332,0.23999999463558197,0.009999999776482582,0.23999999463558197,0.009999999776482582,-1.2015327215194702,-0.07222384959459305,13.131914138793945,51.934635162353516,0.020408162847161293,0.010204081423580647,0.0,0.0,0.0,0.0,4.76837158203125e-07,0.09873929619789124,0.09873929619789124,21.96581268310547,0.0,0.8671354651451111,38.976558685302734,1.0330026149749756,0.15242743492126465,29.0,14.0,1.0,0.0
9,env000096,17,raw,0.03,300,9.09707260131836,0.07067058235406876,9.02640201896429,99.22315028744711,4.76837158203125e-07,7.362326622009277,0.05856625363230705,6.255550384521484,0.0013931512366980314,20.397174835205078,1.4097520112991333,0.0,0.0,0.17085610330104828,0.011755570769309998,7.362326622009277,0.05856625363230705,1.563887596130371,0.00034828780917450786,0.0,0.0,0.17085610330104828,0.011755570769309998,9.097070693969727,0.07067011296749115,0.010512541979551315,0.008039852604269981,0.016807854175567627,0.004715349525213242,0.016807854175567627,0.004715349525213242,9.09707260131836,0.07067058235406876,0.5299999713897705,0.0,0.5699999928474426,0.009999999776482582,-1.1404790878295898,0.11953167617321014,12.051583290100098,24.775663375854492,0.1734693944454193,0.010204081423580647,0.0,0.0,0.0,0.0,4.76837158203125e-07,0.38526755571365356,0.38526755571365356,13.480255126953125,0.0,0.9739108085632324,13.710799217224121,0.6019079685211182,0.011884808540344238,7.0,3.0,1.0,1.0
10,env000064,13,raw,0.03,300,7.484281539916992,0.7032012343406677,6.7810803055763245,90.60429206744584,4.76837158203125e-07,7.218011856079102,0.498043030500412,0.9054061770439148,0.043723009526729584,4.711853504180908,1.5775574445724487,0.0,0.0,0.0399177223443985,0.19422647356987,7.218011856079102,0.498043030500412,0.2263515442609787,0.010930752381682396,0.0,0.0,0.0399177223443985,0.19422647356987,7.484281539916992,0.7032002210617065,0.0009170506964437664,0.03364643454551697,0.0005336567992344499,0.010264927521348,0.0005336567992344499,0.010264927521348,7.484281539916992,0.7032012343406677,0.3499999940395355,0.019999999552965164,0.36000001430511475,0.019999999552965164,-1.1648136377334595,-0.5714744329452515,17.778169631958008,48.347469329833984,0.051020409911870956,0.020408162847161293,0.0,0.0,0.0,0.0,4.76837158203125e-07,0.4328294098377228,0.4328294098377228,10.528029441833496,0.0,0.9952254891395569,35.31048583984375,0.29370296001434326,0.002310037612915039,6.0,3.0,0.0,1.0
11,env000065,9,raw,0.03,300,8.620216369628906,0.11761598289012909,8.502600386738777,98.63557969026719,7.152557373046875e-07,7.197836399078369,0.11205148696899414,3.9372096061706543,0.0,15.7604398727417,1.2361359596252441,0.0,0.0,0.43807774782180786,0.005563796032220125,7.197836399078369,0.11205148696899414,0.9843024015426636,0.0,0.0,0.0,0.43807774782180786,0.005563796032220125,8.620216369628906,0.11761528253555298,0.0006508479127660394,0.011556519195437431,0.00038926940760575235,0.007039773743599653,0.00038926940760575235,0.007039773743599653,8.620216369628906,0.11761598289012909,0.30000001192092896,0.009999999776482582,0.33000001311302185,0.009999999776482582,-1.1581223011016846,-0.09071911126375198,9.151106834411621,25.170808792114258,0.23469388484954834,0.0,0.0,0.0,0.0,0.0,7.152557373046875e-07,0.2434191256761551,0.2434191256761551,13.189691543579102,0.0,0.8993586897850037,16.180877685546875,0.9845460057258606,0.07231312990188599,43.0,21.0,1.0,1.0
12,env000065,15,raw,0.03,300,7.356253623962402,0.14495043456554413,7.211303189396858,98.02956175826537,4.76837158203125e-07,7.1496710777282715,0.13970325887203217,0.5131604075431824,0.0,4.190434455871582,1.2196669578552246,0.0,0.0,0.07829213887453079,0.005245888605713844,7.1496710777282715,0.13970325887203217,0.1282901018857956,0.0,0.0,0.0,0.07829213887453079,0.005245888605713844,7.356253623962402,0.14494915306568146,0.0005930943298153579,0.0528285838663578,0.0005902958801016212,0.012861254625022411,0.0005902958801016212,0.012861254625022411,7.356253623962402,0.14495043456554413,0.3499999940395355,0.009999999776482582,0.3700000047683716,0.009999999776482582,-1.3337466716766357,-0.15158995985984802,17.014572143554688,31.55632781982422,0.020408162847161293,0.0,0.0,0.0,0.0,0.0,4.76837158203125e-07,0.22771863639354706,0.22771863639354706,12.399147987365723,0.0,0.9223589897155762,21.64711570739746,0.8912498950958252,0.037747979164123535,42.0,21.0,0.0,1.0
13,env000040,9,raw,0.03,300,7.489537715911865,0.018863273784518242,7.470674442127347,99.74813834311239,3.5762786865234375e-07,7.1184797286987305,0.005751543678343296,1.082521677017212,0.0,5.784343242645264,1.2357981204986572,0.0,0.0,0.10042756795883179,0.013111401349306107,7.1184797286987305,0.005751543678343296,0.270630419254303,0.0,0.0,0.0,0.10042756795883179,0.013111401349306107,7.489537715911865,0.018862944096326828,0.0007529027061536908,0.016040010377764702,0.00031376429251395166,0.0032977855298668146,0.00031376429251395166,0.0032977855298668146,7.489537715911865,0.018863273784518242,0.20000000298023224,0.0,0.20000000298023224,0.0,-1.3597196340560913,0.40034133195877075,14.400762557983398,36.889976501464844,0.09183673560619354,0.0,0.0,0.0,0.0,0.0,3.5762786865234375e-07,0.2773740887641907,0.2773740887641907,15.596485137939453,0.0,0.9771685004234314,26.12847328186035,0.5727970600128174,0.014199137687683105,13.0,6.0,1.0,1.0
14,env000070,19,raw,0.03,300,7.523976802825928,0.007861366495490074,7.516115436330438,99.89551580631485,7.152557373046875e-07,7.09885311126709,6.678303179796785e-05,1.2345690727233887,0.0,5.928017616271973,1.3647122383117676,0.0,0.0,0.1164812445640564,0.0077941943891346455,7.09885311126709,6.678303179796785e-05,0.30864226818084717,0.0,0.0,0.0,0.1164812445640564,0.0077941943891346455,7.523976802825928,0.007860977202653885,0.0022400931920856237,0.021025648340582848,0.0012174027506262064,0.003890181891620159,0.0012174027506262064,0.003890181891620159,7.523976802825928,0.007861366495490074,0.25,0.0,0.2800000011920929,0.0,-1.1937187910079956,0.8698328733444214,19.23587417602539,37.696292877197266,0.0714285746216774,0.0,0.0,0.0,0.0,0.0,7.152557373046875e-07,0.3696870505809784,0.3696870505809784,16.64562225341797,0.0,0.9103972911834717,21.58417320251465,0.9051567912101746,0.07180905342102051,39.0,19.0,1.0,1.0
15,env000071,13,raw,0.03,300,7.703134536743164,0.010080365464091301,7.693054171279073,99.86913943387579,1.430511474609375e-06,6.839238166809082,0.0010040363995358348,1.830457329750061,0.0,7.129632472991943,1.3483638763427734,0.0,0.0,0.4062812626361847,0.009073905646800995,6.839238166809082,0.0010040363995358348,0.45761433243751526,0.0,0.0,0.0,0.4062812626361847,0.009073905646800995,7.703134059906006,0.010077942162752151,0.0025863877963274717,0.06744406372308731,0.002672641770914197,0.024235066026449203,0.002672641770914197,0.024235066026449203,7.703134536743164,0.010080365464091301,0.18000000715255737,0.0,0.2199999988079071,0.0,-1.4003098011016846,0.6127686500549316,19.29998779296875,49.72798538208008,0.0714285746216774,0.0,0.0,0.0,0.0,0.0,1.430511474609375e-06,0.5833560824394226,0.5833560824394226,9.325439453125,0.0,0.9676901698112488,50.180728912353516,0.7673781514167786,0.029376685619354248,33.0,16.0,1.0,0.0
16,env000065,10,raw,0.03,300,7.071628093719482,0.02146040089428425,7.050167692825198,99.6965281458545,4.76837158203125e-07,6.756982803344727,0.018454192206263542,1.12558913230896,0.0,3.999455690383911,1.3867648839950562,0.0,0.0,0.03324776515364647,0.0030049795750528574,6.756982803344727,0.018454192206263542,0.28139728307724,0.0,0.0,0.0,0.03324776515364647,0.0030049795750528574,7.071628093719482,0.021459171548485756,0.0022806725464761257,0.05535869672894478,0.0017824330134317279,0.012294718995690346,0.0017824330134317279,0.012294718995690346,7.071628093719482,0.02146040089428425,0.20000000298023224,0.0,0.20999999344348907,0.0,-1.3281208276748657,0.22320686280727386,19.30569076538086,30.900564193725586,0.10204081982374191,0.0,0.0,0.0,0.0,0.0,4.76837158203125e-07,0.6771074533462524,0.6771074533462524,9.147558212280273,0.0,0.9557214975357056,23.78226089477539,0.6696010828018188,0.014880895614624023,5.0,2.0,1.0,0.0
17,env000075,7,raw,0.03,300,7.0244855880737305,0.18283061683177948,6.841654971241951,97.39723835234011,9.5367431640625e-07,6.667773246765137,0.024075869470834732,1.072521686553955,0.16046085953712463,6.4588623046875,1.9608814716339111,0.0,0.0,0.0885821282863617,0.1186390295624733,6.667773246765137,0.024075869470834732,0.26813042163848877,0.04011521488428116,0.0,0.0,0.0885821282863617,0.1186390295624733,7.0244855880737305,0.18283012509346008,0.0011678581358864903,0.017842533066868782,0.0006918186554685235,0.004847150761634111,0.0006918186554685235,0.004847150761634111,7.0244855880737305,0.18283061683177948,0.3499999940395355,0.0,0.3499999940395355,0.0,-0.985809326171875,0.2944403290748596,17.328445434570312,33.90687942504883,0.06122449040412903,0.09183673560619354,0.0,0.0,0.0,0.0,9.5367431640625e-07,0.4711049497127533,0.4711049497127533,10.367698669433594,0.0,0.9948883056640625,21.748138427734375,0.2927701473236084,0.0020868778228759766,4.0,2.0,0.0,0.0
18,env000040,2,raw,0.03,300,6.724930286407471,0.046707578003406525,6.678222708404064,99.30545632424156,0.0,6.594912528991699,0.03715645521879196,0.14460313320159912,0.021239519119262695,2.412221908569336,1.548676609992981,0.0,0.0,0.09386701881885529,0.004240370821207762,6.594912528991699,0.03715645521879196,0.03615078330039978,0.005309879779815674,0.0,0.0,0.09386701881885529,0.004240370821207762,6.724930286407471,0.046706706285476685,0.0002974335220642388,0.024613434448838234,0.0002380073710810393,0.008719104342162609,0.0002380073710810393,0.008719104342162609,6.724930286407471,0.046707578003406525,0.23000000417232513,0.0,0.25,0.0,-1.262349247932434,0.2314363420009613,19.834102630615234,36.088279724121094,0.010204081423580647,0.010204081423580647,0.0,0.0,0.0,0.0,0.0,0.19006158411502838,0.19006158411502838,15.939745903015137,0.0,0.9258767366409302,25.32643699645996,0.9156826734542847,0.08851069211959839,33.0,16.0,1.0,0.0
19,env000075,3,raw,0.03,300,6.672563076019287,0.08226260542869568,6.590300470590591,98.76715132563764,9.5367431640625e-07,6.478545665740967,0.007009339984506369,0.5160455703735352,0.12406239658594131,4.00889253616333,1.9262921810150146,0.0,0.0,0.0650056004524231,0.04423712193965912,6.478545665740967,0.007009339984506369,0.1290113925933838,0.03101559914648533,0.0,0.0,0.0650056004524231,0.04423712193965912,6.672563076019287,0.0822620615363121,0.0009444071911275387,0.014207183383405209,0.0005373008316382766,0.005447946954518557,0.0005373008316382766,0.005447946954518557,6.672563076019287,0.08226260542869568,0.38999998569488525,0.0,0.4300000071525574,0.0,-0.9833016395568848,0.4516908526420593,17.729267120361328,44.64566421508789,0.051020409911870956,0.030612245202064514,0.0,0.0,0.0,0.0,9.5367431640625e-07,0.5290111899375916,0.5290111899375916,8.776922225952148,0.0,0.9888744950294495,28.378358840942383,0.3984135389328003,0.004494071006774902,6.0,3.0,0.0,0.0
20,env000053,7,raw,0.03,300,6.983806133270264,0.17996861040592194,6.803837522864342,97.42305832991889,4.76837158203125e-07,6.367966175079346,0.023755650967359543,1.573495864868164,0.0,7.635694980621338,1.2464125156402588,0.0,0.0,0.22246608138084412,0.15621064603328705,6.367966175079346,0.023755650967359543,0.393373966217041,0.0,0.0,0.0,0.22246608138084412,0.15621064603328705,6.983806133270264,0.1799663007259369,0.0011538192629814148,0.05079047381877899,0.0006142366910353303,0.023146074265241623,0.0006142366910353303,0.023146074265241623,6.983806133270264,0.17996861040592194,0.23999999463558197,0.0,0.25999999046325684,0.0,-0.9221231937408447,0.21212834119796753,14.853523254394531,45.10268020629883,0.09183673560619354,0.0,0.0,0.0,0.0,0.0,4.76837158203125e-07,0.3543124496936798,0.3543124496936798,13.637068748474121,0.0,0.9367759227752686,33.81356430053711,0.7995547652244568,0.09346163272857666,41.0,20.0,1.0,0.0
21,env000073,19,raw,0.03,300,6.364980220794678,1.9380003213882446,4.426979899406433,69.55213914009174,4.76837158203125e-07,6.147644996643066,0.6621797680854797,0.6050187349319458,1.366419792175293,3.70969820022583,5.63290548324585,0.0,0.0,0.06608045101165771,0.9342144131660461,6.147644996643066,0.6621797680854797,0.15125468373298645,0.34160494804382324,0.0,0.0,0.06608045101165771,0.9342144131660461,6.364980220794678,1.9379990100860596,0.000620177888777107,0.02733410708606243,0.0002927319728769362,0.012709072791039944,0.0002927319728769362,0.012709072791039944,6.364980220794678,1.9380003213882446,0.4699999988079071,0.029999999329447746,0.550000011920929,0.03999999910593033,-0.8596760034561157,-0.33899986743927,14.311005592346191,29.135120391845703,0.09183673560619354,0.26530611515045166,0.0,0.0,0.0,0.0,4.76837158203125e-07,0.28071847558021545,0.28071847558021545,14.598082542419434,0.0,0.8929297924041748,28.140045166015625,1.1716786623001099,0.0424349308013916,41.0,20.0,1.0,0.0
22,env000079,2,raw,0.03,300,6.7893171310424805,0.15028773248195648,6.639029398560524,97.78640871267004,3.5762786865234375e-07,6.101341247558594,0.08723212033510208,1.6279398202896118,0.0,6.174586296081543,1.1955668926239014,0.0,0.0,0.2809908986091614,0.06305520236492157,6.101341247558594,0.08723212033510208,0.40698495507240295,0.0,0.0,0.0,0.2809908986091614,0.06305520236492157,6.7893171310424805,0.15028733015060425,0.00209315144456923,0.014418662525713444,0.0016325260512530804,0.0040208566933870316,0.0016325260512530804,0.0040208566933870316,6.7893171310424805,0.15028773248195648,0.23000000417232513,0.0,0.25,0.009999999776482582,-1.2548145055770874,0.08544349670410156,18.694568634033203,39.307289123535156,0.12244898080825806,0.0,0.0,0.0,0.0,0.0,3.5762786865234375e-07,0.52047199010849,0.52047199010849,11.304019927978516,0.0,0.9706807732582092,26.61235237121582,0.6382860541343689,0.016913652420043945,38.0,19.0,0.0,0.0
23,env000070,11,raw,0.03,300,6.266687870025635,0.3877934515476227,5.878894418478012,93.81182756201265,4.76837158203125e-07,5.864142417907715,0.34906071424484253,1.183672308921814,0.10367409884929657,5.702882289886475,1.699662208557129,0.0,0.0,0.10662756115198135,0.012813433073461056,5.864142417907715,0.34906071424484253,0.2959180772304535,0.025918524712324142,0.0,0.0,0.10662756115198135,0.012813433073461056,6.266687870025635,0.3877926468849182,0.0015367827145382762,0.01882803998887539,0.0010147077264264226,0.008090058341622353,0.0010147077264264226,0.008090058341622353,6.266687870025635,0.3877934515476227,0.15000000596046448,0.009999999776482582,0.1599999964237213,0.009999999776482582,-1.3546222448349,-0.507257878780365,18.023086547851562,28.751190185546875,0.12244898080825806,0.10204081982374191,0.0,0.0,0.0,0.0,4.76837158203125e-07,0.5685333013534546,0.5685333013534546,9.944540023803711,0.0,0.9531257748603821,26.341869354248047,0.809712290763855,0.015884995460510254,46.0,23.0,0.0,1.0
24,env000028,13,raw,0.03,300,6.207947731018066,0.0028832810930907726,6.205064449924976,99.95355500371429,5.960464477539062e-07,5.815141201019287,4.756334237754345e-05,1.059112310409546,0.004113531205803156,6.427130222320557,1.4287947416305542,0.0,0.0,0.12802855670452118,0.001807154156267643,5.815141201019287,4.756334237754345e-05,0.2647780776023865,0.001028382801450789,0.0,0.0,0.12802855670452118,0.001807154156267643,6.207947731018066,0.0028831004165112972,0.0011470462195575237,0.01133493147790432,0.00048763497034087777,0.001806135755032301,0.00048763497034087777,0.001806135755032301,6.207947731018066,0.0028832810930907726,0.25,0.0,0.25999999046325684,0.0,-0.9878916144371033,0.9361404776573181,15.4537992477417,30.354320526123047,0.09183673560619354,0.010204081423580647,0.0,0.0,0.0,0.0,5.960464477539062e-07,0.3136422634124756,0.3136422634124756,16.08830451965332,0.0,0.8693102598190308,17.894596099853516,0.9574746489524841,0.0582539439201355,46.0,23.0,0.0,1.0
25,env000079,12,raw,0.03,300,6.091620445251465,0.01770186424255371,6.073918581008911,99.70940631640383,9.5367431640625e-07,5.7524495124816895,0.015110193751752377,0.5848804116249084,0.0,4.15732479095459,1.3184173107147217,0.0,0.0,0.19295062124729156,0.002591449534520507,5.7524495124816895,0.015110193751752377,0.1462201029062271,0.0,0.0,0.0,0.19295062124729156,0.002591449534520507,6.091620445251465,0.017701642587780952,0.0006182498182170093,0.01126854307949543,0.0001306762860622257,0.0022225265856832266,0.0001306762860622257,0.0022225265856832266,6.091620445251465,0.01770186424255371,0.3199999928474426,0.0,0.3499999940395355,0.0,-0.946955144405365,0.25822097063064575,11.135222434997559,29.183366775512695,0.08163265138864517,0.0,0.0,0.0,0.0,0.0,9.5367431640625e-07,0.15569569170475006,0.15569569170475006,16.27873420715332,0.0,0.9752960801124573,19.358264923095703,0.5479117631912231,0.009976863861083984,31.0,15.0,1.0,0.0
26,env000028,14,raw,0.03,300,6.223657131195068,0.6713013052940369,5.5523558259010315,89.21371645090716,4.76837158203125e-07,5.712491512298584,0.49837759137153625,0.9094993472099304,0.0,5.455227375030518,1.3178858757019043,0.0,0.0,0.28379079699516296,0.17292213439941406,5.712491512298584,0.49837759137153625,0.2273748368024826,0.0,0.0,0.0,0.28379079699516296,0.17292213439941406,6.223657131195068,0.6712996959686279,0.0010685987072065473,0.04417206346988678,0.0002656886645127088,0.015825608745217323,0.0002656886645127088,0.015825608745217323,6.223657131195068,0.6713013052940369,0.15000000596046448,0.009999999776482582,0.1899999976158142,0.009999999776482582,-0.999423623085022,-0.8929877281188965,11.715460777282715,50.42886734008789,0.13265305757522583,0.0,0.0,0.0,0.0,0.0,4.76837158203125e-07,0.21523380279541016,0.21523380279541016,17.61656379699707,0.0,0.9547901153564453,35.893714904785156,0.704147219657898,0.037156105041503906,47.0,23.0,1.0,0.0
27,env000028,1,raw,0.03,300,6.269633769989014,0.003403358394280076,6.266230411594734,99.94571679113746,4.76837158203125e-07,5.542807102203369,1.977872489078436e-05,1.9245684146881104,0.0,8.285565376281738,1.0108144283294678,0.0,0.0,0.24568462371826172,0.0033834290225058794,5.542807102203369,1.977872489078436e-05,0.4811421036720276,0.0,0.0,0.0,0.24568462371826172,0.0033834290225058794,6.269633769989014,0.003403207752853632,0.001287693390622735,0.006696729455143213,0.0009067155187949538,0.001507313922047615,0.0009067155187949538,0.001507313922047615,6.269633769989014,0.003403358394280076,0.23000000417232513,0.0,0.23999999463558197,0.0,-1.113179087638855,1.1356414556503296,16.444599151611328,26.668373107910156,0.051020409911870956,0.0,0.0,0.0,0.0,0.0,4.76837158203125e-07,0.1641249805688858,0.1641249805688858,19.98012351989746,0.0,0.8896947503089905,13.631366729736328,1.0037187337875366,0.09407186508178711,12.0,6.0,0.0,1.0
28,env000013,19,raw,0.03,300,6.320464611053467,0.5158990025520325,5.804565608501434,91.83764114983242,9.5367431640625e-07,5.530374526977539,0.044943712651729584,2.2372710704803467,0.10887625068426132,14.650497436523438,2.10005784034729,0.0,0.0,0.230772465467453,0.44373542070388794,5.530374526977539,0.044943712651729584,0.5593177676200867,0.02721906267106533,0.0,0.0,0.230772465467453,0.44373542070388794,6.320464611053467,0.5158982276916504,0.0017268251394852996,0.025429051369428635,0.0009968060767278075,0.0076490119099617004,0.0009968060767278075,0.0076490119099617004,6.320464611053467,0.5158990025520325,0.4399999976158142,0.0,0.5099999904632568,0.009999999776482582,-0.7944350838661194,0.12530745565891266,13.125657081604004,30.560625076293945,0.16326530277729034,0.030612245202064514,0.0,0.0,0.0,0.0,9.5367431640625e-07,0.2929214835166931,0.2929214835166931,15.053845405578613,0.0,0.7970207929611206,23.625255584716797,1.2321746349334717,0.11780083179473877,4.0,2.0,0.0,1.0
29,env000071,18,raw,0.03,300,5.786039352416992,0.1178014948964119,5.66823785752058,97.96403916874152,4.76837158203125e-07,5.4339919090271,0.01986006647348404,1.1028525829315186,0.30194586515426636,5.40048885345459,3.5136210918426514,0.0,0.0,0.07633424550294876,0.02245090715587139,5.4339919090271,0.01986006647348404,0.27571314573287964,0.07548646628856659,0.0,0.0,0.07633424550294876,0.02245090715587139,5.786039352416992,0.11779744178056717,0.0018261580262333155,0.03590819612145424,0.0012026362819597125,0.04052598774433136,0.0012026362819597125,0.04052598774433136,5.786039352416992,0.1178014948964119,0.23999999463558197,0.0,0.25,0.0,-1.1245759725570679,0.3002181649208069,20.093507766723633,31.499542236328125,0.0714285746216774,0.010204081423580647,0.0,0.0,0.0,0.0,4.76837158203125e-07,0.6550530791282654,0.6550530791282654,10.118685722351074,0.0,0.9127202033996582,22.396251678466797,0.9930229783058167,0.0396265983581543,44.0,22.0,0.0,0.0
30,env000098,1,raw,0.03,300,5.704447269439697,0.0062852902337908745,5.698161979205906,99.88981771700367,0.0,5.372555732727051,0.0007321533630602062,1.1325700283050537,0.0,3.917875289916992,1.3028002977371216,0.0,0.0,0.048748843371868134,0.005552943795919418,5.372555732727051,0.0007321533630602062,0.2831425070762634,0.0,0.0,0.0,0.048748843371868134,0.005552943795919418,5.704447269439697,0.006285096984356642,0.0025301743298768997,0.007602090947329998,0.001680782763287425,0.0019309232011437416,0.001680782763287425,0.0019309232011437416,5.704447269439697,0.0062852902337908745,0.2199999988079071,0.0,0.23000000417232513,0.0,-1.108766794204712,0.6181396245956421,18.686616897583008,31.46139907836914,0.10204081982374191,0.0,0.0,0.0,0.0,0.0,0.0,0.5993808507919312,0.5993808507919312,10.503613471984863,0.0,0.9518674612045288,15.548158645629883,0.6522715091705322,0.01705193519592285,5.0,2.0,1.0,0.0
