阶段,step,sample_index,corrected,safe,deviation,length,length_ratio,length_penalty,obstacle,curvature,smoothness,jerk,dangerous_ratio,unsafe_margin_ratio,min_esdf,curvature_violation_ratio,control_oob_ratio,corrected_mean,corrected_median,safe_mean,safe_median,deviation_mean,deviation_median,length_mean,length_median,length_ratio_mean,length_ratio_median,length_penalty_mean,length_penalty_median,obstacle_mean,obstacle_median,curvature_mean,curvature_median,smoothness_mean,smoothness_median,jerk_mean,jerk_median,dangerous_ratio_mean,dangerous_ratio_median,unsafe_margin_ratio_mean,unsafe_margin_ratio_median,min_esdf_mean,min_esdf_median,curvature_violation_ratio_mean,curvature_violation_ratio_median,control_oob_ratio_mean,control_oob_ratio_median,relative_teacher_error_mean,relative_teacher_error_median
teacher,40,4,1.2127444744110107,0.752417266368866,2.3016357421875,22.585582733154297,1.134215235710144,0.0,0.6781989336013794,0.04038253054022789,0.002900056540966034,0.0011486975708976388,0.019999999552965164,0.019999999552965164,-0.5720146894454956,0.020408162847161293,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,40,5,2.6030967235565186,2.288159132003784,1.5746879577636719,18.324520111083984,1.0483416318893433,0.0,1.36422860622406,3.004028797149658,0.0043843211606144905,0.004856554791331291,0.05999999865889549,0.07999999821186066,-0.5564453601837158,0.0714285671710968,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,40,6,2.102905750274658,1.7969697713851929,1.529679536819458,12.701725006103516,1.1013634204864502,0.0,1.5174480676651,0.9066527485847473,0.007237705402076244,0.005727297626435757,0.03999999910593033,0.07000000029802322,-0.9318720102310181,0.11224489659070969,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,40,7,2.253537654876709,2.062286138534546,0.956257164478302,8.964662551879883,1.1447418928146362,0.0,1.381785273551941,2.008666753768921,0.0036306320689618587,0.0014877698849886656,0.04999999701976776,0.07000000029802322,-0.5816143155097961,0.47959181666374207,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,40,8,1.4781467914581299,1.1329978704452515,1.725744605064392,15.607110977172852,1.1395565271377563,0.0,0.9811229705810547,0.3901395797729492,0.0027273958548903465,0.0009063638863153756,0.029999999329447746,0.029999999329447746,-0.7636148929595947,0.040816325694322586,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,40,9,0.8171359300613403,0.6953285336494446,0.6090371012687683,11.472835540771484,1.134718894958496,0.0,0.5813193321228027,0.17553555965423584,0.004803299903869629,0.0023390669375658035,0.019999999552965164,0.019999999552965164,-0.6393219232559204,0.05102040618658066,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,40,10,1.4603074789047241,1.2869430780410767,0.840024471282959,17.788543701171875,1.1551766395568848,2.679784483916592e-05,1.1773972511291504,0.4190574586391449,0.0028303801082074642,0.0014556889655068517,0.03999999910593033,0.04999999701976776,-0.7283722162246704,0.0714285671710968,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,40,11,0.6108879446983337,0.45803630352020264,0.7193484902381897,12.024618148803711,1.1567014455795288,4.490969149628654e-05,0.13228555023670197,1.016385793685913,0.0034870377276092768,0.0030527254566550255,0.0,0.009999999776482582,0.04494018480181694,0.27551019191741943,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,40,12,0.9260491132736206,0.7196305990219116,0.711712658405304,23.83098602294922,1.1678991317749023,0.00032037976779974997,0.671760082244873,0.12967677414417267,0.00401860848069191,0.001432364690117538,0.019999999552965164,0.04999999701976776,-0.438825786113739,0.010204081423580647,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,40,13,1.9003239870071411,1.7047401666641235,0.9039839506149292,22.89093017578125,1.15859854221344,7.393534178845584e-05,1.5034067630767822,0.690260112285614,0.005201097112149,0.0021466785110533237,0.04999999701976776,0.08999999612569809,-0.6453153491020203,0.040816325694322586,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,40,14,1.161979079246521,1.0459049940109253,0.5803706645965576,15.520520210266113,1.11244797706604,0.0,1.0083212852478027,0.07434053719043732,0.002941484097391367,0.0013178656809031963,0.029999999329447746,0.029999999329447746,-0.8006799221038818,0.030612245202064514,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,40,15,0.9108145236968994,0.7238789796829224,0.9346777200698853,17.567697525024414,1.146329641342163,0.0,0.7168334722518921,0.01064291037619114,0.003657928202301264,0.001558011630550027,0.019999999552965164,0.029999999329447746,-0.6116691827774048,0.010204081423580647,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,40,16,0.9592751860618591,0.7721012234687805,0.9352009892463684,18.40361976623535,1.1508177518844604,6.687571385555202e-07,0.7465450167655945,0.0,0.002242313465103507,0.0006477085989899933,0.019999999552965164,0.029999999329447746,-0.6874372363090515,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,40,17,0.48239439725875854,0.2805556058883667,1.0091938972473145,13.95750617980957,1.1344096660614014,0.0,0.1187213882803917,0.5651180148124695,0.003588496707379818,0.003460171865299344,0.0,0.0,0.15591071546077728,0.18367347121238708,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,40,18,0.6384496688842773,0.5497527122497559,0.44348472356796265,18.791946411132812,1.1473454236984253,0.0,0.4598354995250702,0.3171287178993225,0.0024534715339541435,0.0008032930199988186,0.019999999552965164,0.029999999329447746,-0.3813064694404602,0.12244898080825806,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,40,19,1.1039944887161255,1.011552333831787,0.46221092343330383,20.216018676757812,1.1069802045822144,0.0,0.7491918206214905,0.0035078765358775854,0.0027005018200725317,0.0007655879016965628,0.029999999329447746,0.029999999329447746,-0.4863690137863159,0.010204081423580647,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,40,20,0.3961220383644104,0.3123605251312256,0.4188075661659241,23.06387710571289,1.1063004732131958,0.0,0.30247074365615845,0.0,0.0029570155311375856,0.001339576207101345,0.009999999776482582,0.009999999776482582,-0.39809566736221313,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,40,21,0.26621589064598083,0.207760751247406,0.29227569699287415,11.17223834991455,1.1255077123641968,0.0,0.06938790529966354,0.272774338722229,0.0028624727856367826,0.0031336636748164892,0.0,0.0,0.185042604804039,0.040816325694322586,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,40,22,0.0938425064086914,0.05801175534725189,0.17915372550487518,15.493570327758789,1.0958341360092163,0.0,0.038752518594264984,0.006773948669433594,0.0009412912186235189,0.00023338514438364655,0.0,0.0,0.16462862491607666,0.020408162847161293,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,40,23,0.13723276555538177,0.0773654505610466,0.29933658242225647,15.244914054870605,1.104756236076355,0.0,0.06528758257627487,0.0002629995287861675,0.0038657011464238167,0.0037081437185406685,0.0,0.009999999776482582,0.10541687160730362,0.010204081423580647,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,40,24,0.20378351211547852,0.04217197000980377,0.8080576658248901,19.839111328125,1.1205501556396484,0.0,0.013876783661544323,0.009890580549836159,0.002370626898482442,0.0010021997150033712,0.0,0.0,0.3543469309806824,0.020408162847161293,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,40,25,0.2867407202720642,0.23894982039928436,0.23895446956157684,14.542860984802246,1.1213691234588623,0.0,0.07814767956733704,0.2958063781261444,0.0014557124814018607,0.0009580010082572699,0.0,0.0,0.20474930107593536,0.15306122601032257,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,40,26,0.6763890385627747,0.6090789437294006,0.3365504741668701,12.296806335449219,1.113736629486084,0.0,0.5027631521224976,0.24800482392311096,0.0019477471942082047,0.0010871690465137362,0.029999999329447746,0.029999999329447746,-0.4228884279727936,0.20408162474632263,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,40,27,0.5642400979995728,0.44549116492271423,0.5937445163726807,17.948486328125,1.080689787864685,0.0,0.3978944718837738,0.0025205134879797697,0.0025524511002004147,0.0009657614282332361,0.019999999552965164,0.019999999552965164,-0.36846670508384705,0.010204081423580647,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,40,28,0.26287317276000977,0.22671575844287872,0.18078704178333282,22.05134391784668,1.0745640993118286,0.0,0.1967194378376007,0.081403449177742,0.005547574255615473,0.003239857265725732,0.009999999776482582,0.009999999776482582,-0.13464456796646118,0.05102040618658066,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,40,29,0.5925889015197754,0.4927048981189728,0.49942007660865784,20.437301635742188,1.0963618755340576,0.0,0.4732282757759094,0.0,0.0021620371844619513,0.0006102081970311701,0.019999999552965164,0.019999999552965164,-0.4586712121963501,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,40,30,0.5567013025283813,0.46086394786834717,0.47918665409088135,17.022891998291016,1.1229318380355835,0.0,0.4406214952468872,0.0,0.002413023030385375,0.0006507366197183728,0.019999999552965164,0.019999999552965164,-0.3611167073249817,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,40,31,0.08374439179897308,0.052852194756269455,0.15446098148822784,17.470111846923828,1.110090732574463,0.0,0.027732696384191513,0.005183387082070112,0.0014621750451624393,0.0006595853483304381,0.0,0.0,0.31406480073928833,0.010204081423580647,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,80,0,2.6642069816589355,2.454064130783081,1.0507147312164307,20.124393463134766,1.1167266368865967,0.0,2.2892186641693115,0.589758038520813,0.017660409212112427,0.02468354068696499,0.07000000029802322,0.08999999612569809,-0.7225010991096497,0.05102040618658066,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,80,1,1.82623291015625,1.4160711765289307,1.9448554515838623,17.65841293334961,1.1602933406829834,0.00010595335334073752,1.3401374816894531,0.15954342484474182,0.005891272332519293,0.002273175399750471,0.03999999910593033,0.03999999910593033,-1.0616891384124756,0.0714285671710968,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,80,2,1.3763076066970825,1.2222579717636108,0.6795668005943298,12.273959159851074,1.1595226526260376,9.068136569112539e-05,0.9181233048439026,0.5755698084831238,0.015467103570699692,0.008425918407738209,0.019999999552965164,0.019999999552965164,-1.4676499366760254,0.0714285671710968,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,80,3,1.5038070678710938,1.2220337390899658,1.2841848134994507,20.38861846923828,1.1611660718917847,0.00012468169734347612,1.0804054737091064,0.5205791592597961,0.008712919428944588,0.0052798292599618435,0.019999999552965164,0.029999999329447746,-1.0065799951553345,0.040816325694322586,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,80,4,1.039657711982727,0.6038283705711365,2.1775929927825928,22.924724578857422,1.151246428489685,1.5536434148089029e-06,0.5610709190368652,0.11388247460126877,0.005669123027473688,0.003091992111876607,0.019999999552965164,0.019999999552965164,-0.42803409695625305,0.020408162847161293,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,80,5,1.7571791410446167,1.5032786130905151,1.2695026397705078,18.093120574951172,1.0351033210754395,0.0,1.0714006423950195,1.036722183227539,0.005671235267072916,0.004166341386735439,0.03999999910593033,0.05999999865889549,-0.502450168132782,0.040816325694322586,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,80,6,1.7802590131759644,1.5631061792373657,1.0835955142974854,13.279619216918945,1.1514724493026733,2.1681771613657475e-06,1.1321133375167847,1.6124485731124878,0.01761646941304207,0.01968330331146717,0.029999999329447746,0.04999999701976776,-0.820327639579773,0.17346937954425812,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,80,7,1.7133270502090454,1.5310931205749512,0.8873752355575562,9.044039726257324,1.1548779010772705,2.3794151275069453e-05,1.0248559713363647,1.2253388166427612,0.0038061721716076136,0.001563472324050963,0.03999999910593033,0.04999999701976776,-0.46334540843963623,0.37755101919174194,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,80,8,1.4092298746109009,1.0785653591156006,1.653322458267212,15.376327514648438,1.1227058172225952,0.0,0.9339256882667542,0.2936002016067505,0.003359180176630616,0.0016928486293181777,0.03999999910593033,0.03999999910593033,-0.702174186706543,0.0714285671710968,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,80,9,0.7320825457572937,0.6380756497383118,0.4700343608856201,11.578946113586426,1.1452137231826782,0.0,0.5442169308662415,0.10442028194665909,0.008213524706661701,0.003313258057460189,0.019999999552965164,0.019999999552965164,-0.6393219232559204,0.010204081423580647,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,80,10,1.172349214553833,1.0061100721359253,0.8044293522834778,17.788496017456055,1.1551735401153564,2.676576332305558e-05,0.9283079504966736,0.2560507357120514,0.0037790797650814056,0.0017387507250532508,0.029999999329447746,0.029999999329447746,-0.6392471790313721,0.040816325694322586,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,80,11,0.5375894904136658,0.4213278293609619,0.5813083052635193,11.700716972351074,1.1255439519882202,0.0,0.20190398395061493,0.8095297813415527,0.002338286256417632,0.0019973034504801035,0.0,0.019999999552965164,0.04494017735123634,0.23469386994838715,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,80,12,0.8899498581886292,0.6716596484184265,0.6822537183761597,23.878517150878906,1.1702286005020142,0.00040919723687693477,0.584554135799408,0.14725278317928314,0.005020165350288153,0.0019098652992397547,0.009999999776482582,0.05999999865889549,-0.4388258755207062,0.030612245202064514,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,80,13,1.3822890520095825,1.1237125396728516,1.2928826808929443,22.692766189575195,1.1485686302185059,0.0,0.9696474075317383,0.507447361946106,0.006982281804084778,0.003648668760433793,0.029999999329447746,0.05999999865889549,-0.7249113917350769,0.05102040618658066,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,80,14,1.1322859525680542,1.0555752515792847,0.383553683757782,15.575767517089844,1.1164079904556274,0.0,0.9991503953933716,0.07537217438220978,0.0031447240617126226,0.0016657828819006681,0.029999999329447746,0.029999999329447746,-0.8072015643119812,0.020408162847161293,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,80,15,0.9371261596679688,0.7493834495544434,0.9234074354171753,17.683902740478516,1.1539123058319092,1.530632289359346e-05,0.7121242880821228,0.0289992094039917,0.004586154129356146,0.0016538483323529363,0.019999999552965164,0.029999999329447746,-0.7273573279380798,0.020408162847161293,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,80,16,0.8136131167411804,0.681364119052887,0.6612448692321777,18.295013427734375,1.144026279449463,0.0,0.6563775539398193,0.01134414691478014,0.003613578388467431,0.0012688682181760669,0.019999999552965164,0.019999999552965164,-0.6752089858055115,0.030612245202064514,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,80,17,0.604432225227356,0.24543561041355133,1.0814106464385986,14.47799301147461,1.1767127513885498,0.00071357237175107,0.09408410638570786,0.4167119562625885,0.0037198453210294247,0.0034016871359199286,0.0,0.0,0.15338745713233948,0.17346937954425812,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,80,18,0.4694107174873352,0.38200369477272034,0.43236082792282104,18.870834350585938,1.152161955833435,4.674156116379891e-06,0.32321590185165405,0.21820655465126038,0.005059057381004095,0.0025406512431800365,0.009999999776482582,0.009999999776482582,-0.3813064694404602,0.11224489659070969,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,80,19,1.055760383605957,0.9724306464195251,0.4166485071182251,19.69412612915039,1.0784026384353638,0.0,0.7056214213371277,0.020499421283602715,0.004022236447781324,0.0016129978466778994,0.029999999329447746,0.029999999329447746,-0.48865705728530884,0.030612245202064514,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,80,20,0.34697017073631287,0.25932249426841736,0.43823832273483276,23.054981231689453,1.105873703956604,0.0,0.23980937898159027,0.0,0.004309441428631544,0.0020342040807008743,0.009999999776482582,0.009999999776482582,-0.29801511764526367,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,80,21,0.21518009901046753,0.16274359822273254,0.2621825039386749,11.293906211853027,1.137764811515808,0.0,0.05485455319285393,0.29428422451019287,0.0032336923759430647,0.003603697521612048,0.0,0.0,0.19018860161304474,0.020408162847161293,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,80,22,0.07196187227964401,0.03986738994717598,0.16047240793704987,15.81024169921875,1.1182317733764648,0.0,0.035983551293611526,0.0,0.0013836455764248967,0.0004192499618511647,0.0,0.0,0.16462862491607666,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,80,23,0.13914839923381805,0.08669321984052658,0.2622758746147156,15.040313720703125,1.0899293422698975,0.0,0.05981886014342308,0.0,0.0018207903485745192,0.0012391639174893498,0.0,0.009999999776482582,0.10541687160730362,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,80,24,0.17734219133853912,0.07306762784719467,0.5213727951049805,19.862125396728516,1.1218500137329102,0.0,0.024364382028579712,0.0004858732281718403,0.0030301783699542284,0.0012747899163514376,0.0,0.0,0.3351229131221771,0.010204081423580647,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,80,25,0.27018022537231445,0.2073589265346527,0.20388251543045044,15.050326347351074,1.1604987382888794,0.00011022400576621294,0.11512146890163422,0.28119194507598877,0.001617827801965177,0.0009752381592988968,0.0,0.009999999776482582,0.11889037489891052,0.0714285671710968,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,80,26,0.5738776922225952,0.4576184153556824,0.5808350443840027,12.704690933227539,1.1506792306900024,4.6138671905282536e-07,0.4185257852077484,0.06460785865783691,0.0015784325078129768,0.0005636661662720144,0.019999999552965164,0.019999999552965164,-0.31674298644065857,0.05102040618658066,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,80,27,0.4051932394504547,0.33480527997016907,0.35193976759910583,18.232189178466797,1.0977717638015747,0.0,0.29364246129989624,0.005484723951667547,0.003700343193486333,0.0014203472528606653,0.009999999776482582,0.009999999776482582,-0.4098814129829407,0.010204081423580647,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,80,28,0.24948817491531372,0.22679652273654938,0.11345827579498291,21.558671951293945,1.0505561828613281,0.0,0.19761763513088226,0.09370467811822891,0.005725456401705742,0.003975624684244394,0.009999999776482582,0.009999999776482582,-0.13464456796646118,0.09183673560619354,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,80,29,0.4593876302242279,0.3713214695453644,0.44033083319664,20.011754989624023,1.0735334157943726,0.0,0.3604339361190796,0.003154969308525324,0.002814847743138671,0.0006574856233783066,0.009999999776482582,0.019999999552965164,-0.4846799969673157,0.010204081423580647,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,80,30,0.6034355759620667,0.3941221833229065,1.0465668439865112,17.389232635498047,1.1470978260040283,0.0,0.37383005023002625,0.0,0.0030969881918281317,0.0008963218424469233,0.019999999552965164,0.019999999552965164,-0.3901313841342926,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,80,31,0.06449791043996811,0.03582092374563217,0.1433849185705185,17.891071319580078,1.136839509010315,0.0,0.02790750563144684,0.0,0.001955673098564148,0.0007560004596598446,0.0,0.0,0.29217493534088135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,160,0,2.4605884552001953,2.237290620803833,1.1164896488189697,20.703731536865234,1.1488747596740723,0.0,2.043978691101074,0.6909835338592529,0.026410814374685287,0.03656499832868576,0.07000000029802322,0.07999999821186066,-0.7384350299835205,0.05102040618658066,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,160,1,1.599609613418579,1.3099387884140015,1.4483543634414673,17.466779708862305,1.1477015018463135,0.0,1.0577892065048218,0.5839009284973145,0.011658824048936367,0.00683914078399539,0.019999999552965164,0.029999999329447746,-1.12198805809021,0.11224489659070969,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,160,2,1.117687702178955,0.9385859966278076,0.8879072666168213,12.202342987060547,1.1527570486068726,7.601448487548623e-06,0.7430679202079773,0.14074325561523438,0.02526014670729637,0.01829044334590435,0.009999999776482582,0.009999999776482582,-1.4676499366760254,0.020408162847161293,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,160,3,1.39799964427948,1.1710296869277954,1.1304447650909424,20.229408264160156,1.1520987749099731,4.404956143844174e-06,1.0519466400146484,0.4144458770751953,0.008942433632910252,0.0047157080844044685,0.019999999552965164,0.029999999329447746,-0.978550374507904,0.10204081237316132,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,160,4,0.9455825090408325,0.5492912530899048,1.9766870737075806,22.943389892578125,1.1521837711334229,4.768960479850648e-06,0.5029872059822083,0.1108025535941124,0.010780674405395985,0.006098105572164059,0.019999999552965164,0.019999999552965164,-0.4176490902900696,0.020408162847161293,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,160,5,1.7777215242385864,1.5503088235855103,1.13706374168396,18.185815811157227,1.0404064655303955,0.0,1.121880292892456,0.872121274471283,0.009151900187134743,0.006178350653499365,0.04999999701976776,0.05999999865889549,-0.509350597858429,0.06122449040412903,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,160,6,1.8133659362792969,1.5866318941116333,1.0960804224014282,13.333345413208008,1.1561310291290283,3.758980892598629e-05,1.1371979713439941,1.7089262008666992,0.018247151747345924,0.02161780558526516,0.029999999329447746,0.03999999910593033,-0.8729392886161804,0.17346937954425812,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,160,7,1.9653165340423584,1.8073441982269287,0.7898619174957275,8.83619499206543,1.1283371448516846,0.0,1.1190623044967651,1.5622166395187378,0.002772447420284152,0.0015155142173171043,0.04999999701976776,0.04999999701976776,-0.5872916579246521,0.36734694242477417,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,160,8,1.4190677404403687,1.2199524641036987,0.9955766201019287,15.184310913085938,1.1086857318878174,0.0,0.873954176902771,0.49755850434303284,0.0041023436933755875,0.002996494760736823,0.029999999329447746,0.03999999910593033,-0.6590410470962524,0.030612245202064514,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,160,9,0.6684640645980835,0.5547899603843689,0.5683706402778625,11.552215576171875,1.1425700187683105,0.0,0.3744829595088959,0.36727866530418396,0.019109070301055908,0.01375971082597971,0.009999999776482582,0.009999999776482582,-0.6393219828605652,0.05102040618658066,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,160,10,1.1078522205352783,0.9793604612350464,0.642341136932373,17.714101791381836,1.150342345237732,1.1721658665919676e-07,0.9129842519760132,0.22557023167610168,0.0059432098641991615,0.0030920866411179304,0.029999999329447746,0.029999999329447746,-0.6860076785087585,0.040816325694322586,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,160,11,0.5771414637565613,0.40655434131622314,0.8225624561309814,12.01224422454834,1.1555111408233643,3.037293572560884e-05,0.1034378632903099,0.9180458188056946,0.0023055553901940584,0.0016700270352885127,0.0,0.009999999776482582,0.044940169900655746,0.2142857164144516,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,160,12,0.9036087393760681,0.7651346921920776,0.6003490090370178,23.6614933013916,1.1595927476882935,9.202126238960773e-05,0.6624937057495117,0.12351181358098984,0.005420166067779064,0.002204878954216838,0.009999999776482582,0.07000000029802322,-0.4388274550437927,0.030612245202064514,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,160,13,0.9501871466636658,0.7666757702827454,0.9063859581947327,22.787078857421875,1.1533422470092773,1.1170774087077007e-05,0.6733920574188232,0.315229594707489,0.006781280972063541,0.0032004602253437042,0.019999999552965164,0.029999999329447746,-0.6507490873336792,0.0714285671710968,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,160,14,1.1602387428283691,1.06427800655365,0.47980397939682007,15.521742820739746,1.1125357151031494,0.0,0.9358996748924255,0.18140029907226562,0.0042347670532763,0.0024254622403532267,0.029999999329447746,0.03999999910593033,-0.7001892328262329,0.040816325694322586,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,160,15,0.8405884504318237,0.6906501054763794,0.7496918439865112,17.528173446655273,1.1437506675720215,0.0,0.6570045948028564,0.008868241682648659,0.004822749178856611,0.001811599126085639,0.019999999552965164,0.019999999552965164,-0.7032924294471741,0.010204081423580647,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,160,16,0.7770763039588928,0.6509448885917664,0.6306570768356323,18.26528549194336,1.142167329788208,0.0,0.6230514645576477,0.05578918382525444,0.004838516935706139,0.0018966116476804018,0.019999999552965164,0.019999999552965164,-0.6579514145851135,0.040816325694322586,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,160,17,0.6779478788375854,0.4326176941394806,1.2266508340835571,14.069120407104492,1.1434812545776367,0.0,0.2176240086555481,0.4186099171638489,0.002596161561086774,0.0021593214478343725,0.009999999776482582,0.019999999552965164,-0.03985137864947319,0.13265305757522583,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,160,18,0.565004825592041,0.3513730764389038,0.6063704490661621,19.187387466430664,1.1714892387390137,0.00046178841148503125,0.27928492426872253,0.1615380048751831,0.0053543150424957275,0.0025478096213191748,0.009999999776482582,0.009999999776482582,-0.3813064992427826,0.11224489659070969,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,160,19,0.9661194086074829,0.835231602191925,0.5618771910667419,21.177358627319336,1.1596208810806274,9.256181510863826e-05,0.5820517539978027,0.06550507992506027,0.009370637126266956,0.0028928418178111315,0.019999999552965164,0.019999999552965164,-0.5881998538970947,0.020408162847161293,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,160,20,0.32336392998695374,0.20545904338359833,0.5895244479179382,23.264575958251953,1.1159273386001587,0.0,0.18349722027778625,0.005711245816200972,0.004832811653614044,0.0018369762692600489,0.009999999776482582,0.019999999552965164,-0.12138544023036957,0.010204081423580647,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,160,21,0.20935270190238953,0.16750647127628326,0.20923110842704773,11.10754680633545,1.1189906597137451,0.0,0.07689357548952103,0.2947194278240204,0.00408308207988739,0.004884046036750078,0.0,0.009999999776482582,0.14044189453125,0.040816325694322586,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
